route_short_name,direction_id,stop_id,hour,n,mean_h,std_h,median_h,cv
1346,V,45834604,6,9,21.164814814814818,16.359952693275133,19.416666666666668,0.7729787780530729
1637,I,43768568,6,11,17.40909090909091,16.085053862496462,11.366666666666667,0.9239456526760369
1346,I,44783344,6,11,14.02878787878788,8.777266580876548,11.783333333333331,0.6256610803951314
1320,I,45833306,6,6,19.944444444444446,15.309397581909867,14.966666666666669,0.7676021071709682
1637,I,45833229,6,9,14.694444444444445,7.43398934158936,12.883333333333333,0.505904756705514
1413,I,44784316,6,8,74.34166666666665,147.71992620233135,19.474999999999998,1.9870408187736537
12503,I,212266647,6,8,29.147916666666667,23.988988268781203,19.208333333333332,0.8230086747920075
1637,I,44783357,6,12,14.345833333333333,15.027284020949903,9.416666666666666,1.047501645375538
1386,I,44782886,6,10,11.4,8.491734543398984,9.158333333333333,0.7448889950349985
1346,I,47566106,6,12,13.487499999999999,9.822258652993021,10.133333333333335,0.728249019684376
1346,I,45833923,6,11,11.2,6.457819627663375,7.033333333333333,0.57659103818423
1320,I,44782577,6,8,73.49791666666667,152.50419926766224,10.5,2.0749458785248414
1320,I,47565779,6,10,58.96,142.58925746508552,12.45,2.41840667342411
1346,I,44784483,6,13,11.866666666666667,8.388891719023693,7.833333333333333,0.7069290774458168
1346,I,45833313,6,15,11.592222222222222,11.238213359167588,7.466666666666667,0.9694615185709603
1346,V,49337800,6,8,19.96875,11.364272834132905,22.083333333333336,0.5691028649331032
1413,I,44784052,6,9,71.78888888888889,139.22150682621907,18.8,1.939318312081677
1386,I,44784333,6,8,9.9375,6.79812448604597,6.95,0.6840879985958209
1320,I,44784316,6,7,83.56190476190476,159.5764253669063,11.233333333333333,1.9096791273678098
1649,I,44784241,6,12,14.362499999999999,7.915763471870076,11.483333333333334,0.551141059834296
1320,I,44784235,6,5,20.71,17.160165759365174,11.916666666666666,0.828593228361428
1637,I,45833223,6,10,13.214999999999998,8.245340266545165,10.683333333333334,0.6239379694699332
1413,I,45834139,6,8,74.47916666666667,147.9231373584681,19.458333333333332,1.9861008652325784
1386,I,44784316,6,10,19.405,11.226070970933886,19.15,0.5785143504732742
1346,V,49337801,6,8,19.933333333333334,11.453790008357737,22.09166666666667,0.5746048499176122
1346,I,45833160,6,11,14.068181818181818,8.786023837665878,11.9,0.6245315813526634
1320,I,45834139,6,8,74.39375000000001,151.36075993611257,10.008333333333333,2.0345897328218103
1413,I,44783044,6,7,26.04047619047619,14.163270901539146,20.516666666666666,0.543894466366137
1649,I,44165126,6,13,15.957692307692307,9.96054742124982,13.5,0.6241847022234162
1637,I,44783113,6,11,11.904545454545454,8.815531206339983,10.85,0.7405180852977459
1637,I,44782770,6,10,16.473333333333336,8.807983121388611,14.058333333333334,0.5346812902502192
1386,I,45833382,6,8,67.00416666666666,128.89484079139433,19.266666666666666,1.9236839618142305
1320,I,44782576,6,8,73.72291666666666,152.7142943214687,10.675,2.0714630026367025
1386,I,44784252,6,10,11.39,8.396256440951658,8.925,0.7371603547806548
1386,I,44782447,6,8,9.916666666666666,6.776778159436992,7.025,0.6833725875062513
1346,I,46022126,6,14,13.025,9.095779480895485,8.95,0.6983323977654883
12503,I,211299455,6,8,29.12291666666667,23.9441159808452,19.008333333333333,0.8221743809146359
1413,I,45833792,6,8,73.80208333333334,147.5486121488393,17.983333333333334,1.9992472500054441
1320,I,48843436,6,10,58.98166666666666,142.56928305018738,12.450000000000001,2.417179627288492
1320,I,45833381,6,9,65.20185185185184,148.3269629186461,13.483333333333333,2.2748888061594736
1386,I,45834129,6,9,13.842592592592592,9.4439840120155,10.483333333333333,0.6822409854833941
1386,I,45834139,6,10,19.523333333333333,11.15605764695675,19.03333333333333,0.571421767814073
1386,I,44784235,6,10,18.016666666666666,11.07018016515038,16.125,0.6144410822470147
1346,I,48937185,6,14,12.392857142857142,11.349419106674883,8.116666666666667,0.9158032708556102
12503,I,211299451,6,7,30.619047619047617,25.29727137015987,18.966666666666665,0.8261939327734951
1320,I,45833214,6,7,81.13333333333333,160.7991875917249,9.166666666666666,1.9819127476383513
1346,I,47566107,6,12,13.180555555555557,9.839839733839893,10.983333333333334,0.7465421083629844
1649,I,44165224,6,12,14.297222222222222,7.868558015730302,11.208333333333332,0.5503557189941536
1346,V,45834033,6,9,21.601851851851855,11.676092606088451,25.666666666666668,0.5405135025536016
1346,I,46021842,6,12,13.233333333333334,8.75246790593627,11.458333333333334,0.6613955596425392
1320,I,44783342,6,10,59.006666666666675,142.61935960217087,12.25,2.417004173576503
1346,I,44782337,6,12,11.190277777777778,6.9106783258114035,7.741666666666666,0.6175609277130707
1346,I,44783450,6,14,13.104761904761904,9.158989054413496,9.416666666666668,0.6989054147626578
1386,I,45833333,6,8,9.897916666666667,6.613120573169506,7.566666666666666,0.6681325773776811
1637,I,44165196,6,11,14.974242424242425,9.592301110145321,11.333333333333334,0.6405867381054247
1346,V,46022172,6,7,23.307142857142857,17.664723291905588,19.766666666666666,0.7579102852794307
1386,I,45833383,6,7,76.2,135.33935888532966,21.316666666666663,1.7761070719859535
12503,I,211299453,6,7,30.666666666666668,25.35112313970418,18.95,0.8266670589033971
1386,I,45833214,6,10,19.571666666666665,11.216079850920384,19.0,0.5730774002003092
1320,I,44784083,6,5,21.086666666666666,17.368414499378527,11.483333333333333,0.8236680919717924
1320,I,47568009,6,8,68.33958333333334,154.06889330604218,9.666666666666668,2.2544605306496432
1346,V,45833927,6,7,23.695238095238096,17.118748921163906,19.716666666666665,0.7224552398401166
1637,I,43786925,6,14,12.642857142857142,13.53803828941341,8.491666666666667,1.0708052884281793
1386,I,45833353,6,9,14.035185185185185,9.79247142301905,10.85,0.6977087436904984
1413,I,45833214,6,8,74.49166666666666,148.0283580658337,19.766666666666666,1.987180106040949
1637,I,44165221,6,14,12.683333333333334,13.503450470275167,8.616666666666667,1.0646610094829303
1637,I,44782769,6,11,15.063636363636363,9.536762516814184,10.866666666666667,0.6330982962278577
1649,I,44783357,6,13,15.951282051282051,10.057088034011928,14.016666666666667,0.6304877565125626
1320,I,45833382,6,9,65.37037037037037,148.19745873801625,13.483333333333333,2.2670432781452914
1346,I,44165074,6,14,12.407142857142857,11.476742725301742,8.025,0.9250109277733126
1386,I,44784083,6,10,18.143333333333334,11.10612993901216,16.833333333333336,0.6121328277978408
1637,I,43768804,6,10,16.5,16.085129433389366,11.408333333333333,0.9748563292963252
1413,I,45833786,6,7,21.87142857142857,16.882887255625675,15.9,0.7719151586504228
1413,I,44782629,6,7,26.099999999999998,14.132813894318023,20.8,0.5414871223876637
1346,V,44782659,6,7,19.938095238095237,18.308400176061337,20.366666666666667,0.9182622490978938
1386,I,45833359,6,9,14.057407407407407,9.740418245612007,10.866666666666667,0.6929028919286634
1346,I,46021858,6,14,13.146428571428572,9.072451276558771,9.866666666666667,0.6901076765651877
1413,I,46021691,6,8,73.90416666666667,147.66398646692954,18.708333333333336,1.99804683723646
1346,V,44782463,6,9,21.640740740740743,11.858380146470964,25.483333333333334,0.5479655381733972
1637,I,43768333,6,11,14.069696969696968,10.355537771377945,11.233333333333333,0.7360171149159427
1346,V,45833928,6,7,23.592857142857145,17.268553071119424,19.466666666666665,0.7319398819124188
1320,I,44783343,6,10,59.10166666666667,142.78884691311774,12.466666666666667,2.4159868065725907
1320,I,45833307,6,6,19.933333333333334,15.25006071633329,14.75,0.7650532131939778
1649,I,44165225,6,12,14.204166666666666,7.838252370999641,10.983333333333334,0.5518276823232366
1346,I,46021859,6,14,13.26547619047619,9.151529632499283,9.899999999999999,0.6898756969666515
1346,V,45833929,6,6,27.16944444444444,16.31526329416797,25.35,0.6005004381863276
12503,I,211299450,6,8,29.697916666666664,23.92597733621462,20.525,0.8056449751934772
1346,I,47568297,6,15,11.613333333333333,11.487375034584064,7.766666666666667,0.9891539926450112
1320,I,68455378,6,8,68.48125,154.10403760246498,9.933333333333334,2.2503099403481244
1346,I,44784482,6,14,13.314285714285715,9.306075966089107,10.158333333333333,0.6989542034616282
1320,I,45833383,6,8,71.825,156.14790397782053,13.933333333333334,2.174004928337216
1386,I,45833132,6,10,15.341666666666669,9.781261137728839,11.533333333333333,0.6375618340724934
1320,I,48480946,6,5,21.043333333333333,17.166124910545317,11.783333333333331,0.8157512233745596
1649,I,44783646,6,12,14.190277777777778,7.792421111226687,11.358333333333334,0.5491380248686712
1346,V,44782658,6,7,20.033333333333335,18.43687858786004,20.5,0.9203100792609005
1346,V,46022152,6,6,27.222222222222218,16.38112527978767,25.5,0.6017556225228126
1637,I,44165129,6,11,16.24848484848485,15.512743953828513,11.716666666666669,0.954719415285977
1413,I,45833788,6,8,23.512500000000003,16.407289517332092,17.058333333333334,0.6978113563990256
1386,I,48480946,6,10,18.221666666666668,11.262297106323874,17.508333333333333,0.6180717336316038
1386,I,45833208,6,9,19.46851851851852,12.000057727341714,17.583333333333332,0.6163826855097998
1346,V,44782473,6,9,21.592592592592595,11.942899411988844,25.266666666666666,0.5531016880337886
12503,I,211299449,6,7,22.223809523809525,13.825410402194779,19.4,0.6220990324535898
1346,V,46906977,6,7,20.20952380952381,18.48088428350296,21.2,0.9144641139339353
1346,I,44783345,6,15,11.646666666666667,11.636882935066607,7.666666666666667,0.9991599543560339
1413,I,45833435,6,7,26.4047619047619,13.762540354411415,22.6,0.5212143326287462
1346,V,45833816,6,9,21.633333333333333,11.993817851988025,25.833333333333332,0.554413768196673
1346,I,45833658,6,14,13.320238095238096,9.40525051473367,10.283333333333331,0.7060872671709967
1637,I,43768405,6,9,17.005555555555556,9.275086103224174,11.5,0.5454150599739795
1413,I,45833208,6,8,74.67916666666666,148.38039603358436,20.416666666666668,1.9869048177236093
1637,I,44165222,6,13,12.94102564102564,14.220972257181064,9.283333333333331,1.0989061185457927
1320,I,43968706,6,8,68.46666666666667,153.92412001444808,9.916666666666666,2.2481614413015785
1413,I,45833444,6,7,24.788095238095234,16.833078060972767,18.366666666666667,0.679079126463218
1386,I,44784469,6,9,19.477777777777778,12.059592258119626,17.683333333333334,0.6191462083461302
1649,I,43768804,6,13,16.03717948717949,10.201644650896686,14.95,0.6361246164920787
1386,I,44783558,6,9,15.805555555555555,10.205312100162756,11.8,0.6456787971983465
1637,I,43768719,6,9,17.43148148148148,9.04663652265934,16.766666666666666,0.5189826540142403
1346,V,45833161,6,7,20.16190476190476,18.553283871154132,21.016666666666666,0.9202148353666434
12503,I,211299448,6,7,22.33095238095238,13.885653863608823,18.116666666666667,0.6218119866420414
1320,I,44783497,6,10,63.45,141.97942456567432,14.766666666666667,2.2376583855898238
1413,I,44784469,6,7,85.2547619047619,155.7680860895162,22.416666666666668,1.8270895678944565
1346,I,44783341,6,15,11.643333333333334,11.606431486544512,8.016666666666667,0.9968306458526635
1320,I,44783496,6,10,63.44833333333334,141.98500399103185,14.566666666666666,2.237805101122149
1386,I,45834755,6,9,19.644444444444446,12.128328739966252,17.75,0.6173923001114042
1413,I,45834181,6,7,26.783333333333335,13.618215509044996,24.65,0.5084585753221529
1637,I,49417952,6,9,17.394444444444442,9.144174425607044,17.366666666666667,0.5256951122993511
1346,I,45834651,6,14,13.407142857142857,9.66587171256265,10.525,0.7209494085022755
1386,I,44783877,6,6,85.91666666666667,144.1418189890827,28.266666666666666,1.6776933344995077
12503,I,211299447,6,7,22.126190476190477,13.410478777548693,17.95,0.6060907227558863
1346,I,45833704,6,12,14.504166666666668,11.529348872189907,12.591666666666665,0.7948990891483991
1346,V,45833285,6,7,20.428571428571427,18.5151712016349,21.133333333333333,0.9063370518282818
1346,V,44783452,6,10,19.533333333333335,14.963603992502756,16.5,0.7660548119028714
1386,I,44783275,6,9,15.827777777777776,10.159046932065095,11.9,0.6418492270170998
1637,I,44165200,6,9,17.575925925925926,9.084738631051145,17.7,0.516885350412772
1649,I,44387647,6,11,14.422727272727274,8.114746125615735,10.95,0.562636037704211
1320,I,258781031,6,8,68.95833333333333,153.78354873363767,11.083333333333334,2.2300937580708786
1637,I,44783519,6,9,17.172222222222224,9.412203137482454,12.483333333333333,0.5481062972328831
1413,I,45833440,6,7,26.88809523809524,13.686973050770467,24.483333333333334,0.5090346835494196
1637,I,44784241,6,13,12.983333333333333,14.3950415845951,9.866666666666667,1.1087323428442954
1649,I,44165129,6,12,17.226388888888888,9.977155523005889,15.241666666666667,0.5791785839364864
1386,I,192365034,6,9,19.65,12.196455161993525,18.266666666666666,0.6206847410683728
1346,I,47565871,6,14,13.442857142857141,9.707464633698773,11.033333333333333,0.7221280811465614
1346,I,45832857,6,12,14.512500000000001,11.550449175569208,12.75,0.79589658401855
1413,I,45834755,6,8,74.63125,148.42550610900835,20.1,1.9887849407454432
1637,I,43968736,6,9,17.52592592592593,9.44651320842681,18.483333333333334,0.5390022329406674
1346,V,46907107,6,6,14.458333333333334,11.981535756073763,13.116666666666667,0.8286941156938625
1386,I,44783876,6,6,86.04166666666667,144.14009220392347,28.625000000000004,1.6752359384475366
1346,I,47567953,6,12,14.5625,11.596106316904953,12.791666666666668,0.7962991462252328
1386,I,43968713,6,9,19.655555555555555,12.208760263044477,18.3,0.6211353440780119
1637,I,44387666,6,9,16.8462962962963,10.167169926153012,12.7,0.6035255315073789
1386,I,48480954,6,9,15.818518518518516,9.977327521529965,12.2,0.6307371647888296
1320,I,44784627,6,9,68.78518518518518,148.55443435221463,14.3,2.1596864783059417
1386,I,44782935,6,6,86.10555555555555,144.0197001913623,28.90833333333333,1.6725947502706764
12503,I,43768294,6,5,176.56333333333333,202.05954578896896,31.9,1.144402645635951
1413,I,192365034,6,8,74.62708333333333,148.473202533857,20.083333333333332,1.9895351111429431
1637,I,43768340,6,10,15.226666666666668,10.851779679952143,10.925,0.7126825534119182
1637,I,44165224,6,13,13.01153846153846,14.416039536701279,9.916666666666666,1.1079427370802049
1346,V,45833287,6,10,19.495,15.36845443324301,16.766666666666666,0.7883280037570151
12503,I,211299444,6,7,22.423809523809524,13.732578738928158,18.516666666666666,0.612410604199387
1413,I,43968713,6,8,74.58958333333332,148.46096099683635,19.758333333333333,1.9903712336530865
1320,I,47566971,6,9,68.79814814814814,148.60275977457493,14.316666666666666,2.1599819729824357
1320,I,43968750,6,8,69.15,153.49746288167472,10.925,2.2197753128224833
1320,I,44784515,6,10,61.96666666666666,142.57473400914265,12.5,2.3008294891201073
1637,I,46021992,6,8,14.241666666666667,7.330908690075346,11.241666666666667,0.51475075647106
1386,I,44782937,6,7,133.9309523809524,177.11045617017436,35.56666666666667,1.3224012300487675
1649,I,44387648,6,11,14.548484848484849,8.62478064292996,10.95,0.5928301629174936
1346,V,44783446,6,9,21.624074074074073,14.742740651603384,19.6,0.6817744242413144
1346,I,47568298,6,12,14.636111111111113,11.682096608607528,13.083333333333334,0.7981694399504099
12503,I,211299445,6,7,22.392857142857142,13.799076507928177,17.6,0.6162267021084353
1346,V,46022142,6,7,68.7357142857143,134.03560336911065,21.433333333333337,1.9500139739868532
1320,I,48553964,6,10,62.013333333333335,142.58055204768365,12.583333333333334,2.299191873484471
1637,I,44165225,6,13,14.238461538461538,14.02248253472098,10.1,0.9848312963337265
1386,I,44782577,6,9,19.65,12.279296034834859,19.416666666666668,0.624900561569204
12503,I,45833763,6,5,176.57,202.16435486449578,31.816666666666663,1.14495302069715
1320,I,44784520,6,10,62.089999999999996,142.55622949091585,12.541666666666668,2.2959611771769346
1637,I,45833179,6,10,15.765,10.057472208374339,14.766666666666667,0.6379620810893967
1346,I,44783678,6,12,14.661111111111111,11.842631975146631,13.183333333333334,0.8077581491195125
1346,V,44042532,6,7,69.0,133.97054669199636,22.7,1.9416021259709617
1413,I,44782577,6,8,74.65208333333334,148.63647592305998,19.708333333333336,1.9910559663736997
1386,I,44782576,6,9,19.664814814814818,12.309422378271618,18.916666666666668,0.6259617745801557
1649,I,44783041,6,11,18.433333333333334,10.287545181363038,15.616666666666667,0.558094675299984
1346,V,44782336,6,8,24.34583333333333,13.502709990343913,23.56666666666667,0.5546209819754474
1649,I,43768546,6,12,14.637500000000001,8.446561663492735,12.008333333333335,0.5770494731677359
12503,I,268469956,6,7,22.392857142857142,13.768300540489468,17.566666666666666,0.6148523367363719
1637,I,44783646,6,14,13.24642857142857,14.108730521469239,9.791666666666668,1.0650969388005898
12503,I,43768316,6,5,176.73333333333332,202.3151287801615,31.866666666666667,1.1447479938522906
1346,I,44783685,6,12,14.7125,11.86345954828117,13.841666666666667,0.8063523907073012
1346,V,44784472,6,8,24.416666666666668,13.509618487087883,23.566666666666666,0.5532949551025753
